#group,false,false,true,true,true,true,false,false
#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string
#default,_result,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T18:11:53.808Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T18:11:53.817Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T20:52:05.763Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T20:52:05.969Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T21:05:23.602Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T22:35:37.256Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-06T18:53:27.267Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-06T18:53:27.273Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T06:53:24.432Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T06:53:24.644Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T18:18:49.493Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T18:18:49.498Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T20:58:35.665Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T20:58:35.875Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:35:07.135Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:35:07.139Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:54:11.358Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:54:11.565Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:55:31.868Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:55:31.872Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:01.63Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:01.838Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:09.943Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:09.947Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T10:10:07.57Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T10:10:07.782Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T21:38:01.737Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T21:38:01.742Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T23:17:33.728Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T23:17:33.932Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T00:30:01.855Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T00:30:01.859Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T07:41:59.518Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T07:41:59.728Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T14:28:00.827Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T14:28:00.835Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:36:21.324Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:36:21.536Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:13.217Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:13.221Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:20.56Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:20.775Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:06:19.739Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:06:19.744Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:28:08.31Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:28:08.522Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:13.452Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:13.464Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:23.173Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:23.379Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:10:16.155Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:10:16.16Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:41:49.553Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:41:49.761Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:11:28.345Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:11:28.348Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:13:03.532Z,ATDome
,,0,private_identity,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:13:03.738Z,ATDome

#group,false,false,true,true,true,true,false,false
#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long
#default,_result,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T18:11:53.808Z,2
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T18:11:53.817Z,3
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T20:52:05.763Z,4
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T20:52:05.969Z,5
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T21:05:23.602Z,6
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T22:35:37.256Z,1
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-06T18:53:27.267Z,2
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-06T18:53:27.273Z,3
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T06:53:24.432Z,4
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T06:53:24.644Z,5
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T18:18:49.493Z,6
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T18:18:49.498Z,7
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T20:58:35.665Z,8
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T20:58:35.875Z,9
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:35:07.135Z,10
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:35:07.139Z,11
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:54:11.358Z,12
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:54:11.565Z,13
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:55:31.868Z,14
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:55:31.872Z,15
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:01.63Z,16
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:01.838Z,17
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:09.943Z,18
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:09.947Z,19
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T10:10:07.57Z,20
