#group,false,false,true,true,true,true,false,false
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T10:10:07.782Z,21
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T21:38:01.737Z,22
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T21:38:01.742Z,23
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T23:17:33.728Z,24
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T23:17:33.932Z,25
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T00:30:01.855Z,26
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T00:30:01.859Z,27
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T07:41:59.518Z,28
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T07:41:59.728Z,29
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T14:28:00.827Z,30
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T14:28:00.835Z,31
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:36:21.324Z,32
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:36:21.536Z,33
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:13.217Z,34
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:13.221Z,35
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:20.56Z,36
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:20.775Z,37
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:06:19.739Z,38
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:06:19.744Z,39
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:28:08.31Z,40
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:28:08.522Z,41
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:13.452Z,42
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:13.464Z,43
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:23.173Z,44
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:23.379Z,45
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:10:16.155Z,46
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:10:16.16Z,47
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:41:49.553Z,48
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:41:49.761Z,49
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:11:28.345Z,50
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:11:28.348Z,51
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:13:03.532Z,52
,,1,private_seqNum,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:13:03.738Z,53
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T18:11:53.808Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T18:11:53.817Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T20:52:05.763Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T20:52:05.969Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T21:05:23.602Z,4
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-06-29T22:35:37.256Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-06T18:53:27.267Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-06T18:53:27.273Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T06:53:24.432Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T06:53:24.644Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T18:18:49.493Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T18:18:49.498Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T20:58:35.665Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T20:58:35.875Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:35:07.135Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:35:07.139Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:54:11.358Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:54:11.565Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:55:31.868Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:55:31.872Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:01.63Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:01.838Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:09.943Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-07T21:58:09.947Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T10:10:07.57Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T10:10:07.782Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T21:38:01.737Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T21:38:01.742Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T23:17:33.728Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-08T23:17:33.932Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T00:30:01.855Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T00:30:01.859Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T07:41:59.518Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-09T07:41:59.728Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T14:28:00.827Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T14:28:00.835Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:36:21.324Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:36:21.536Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:13.217Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:13.221Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:20.56Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T15:40:20.775Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:06:19.739Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:06:19.744Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:28:08.31Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-13T20:28:08.522Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:13.452Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:13.464Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:23.173Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-14T20:07:23.379Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:10:16.155Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:10:16.16Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:41:49.553Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T17:41:49.761Z,5
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:11:28.345Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:11:28.348Z,2
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:13:03.532Z,1
,,2,summaryState,ATDome.logevent_summaryState,2021-06-23T17:31:05.006629482Z,2021-07-23T17:31:05.006629482Z,2021-07-15T18:13:03.738Z,5

